Date,Price
2008-07-08,1.5862
2008-07-07,1.5918
2008-07-04,1.5884
2008-07-03,1.5935
2008-07-02,1.5945
2008-06-30,1.611
2008-06-27,1.608
2008-06-26,1.6123
2008-06-25,1.6188
2008-06-24,1.6168
2008-06-23,1.6201
2008-06-20,1.6229
2008-06-19,1.6289
2008-06-18,1.6365
2008-06-17,1.6388
2008-06-16,1.6315
2008-06-13,1.6264
2008-06-12,1.6291
2008-06-11,1.6371
2008-06-10,1.6498
2008-06-06,1.675
2008-06-05,1.6773
2008-06-04,1.6769
2008-06-03,1.6828
2008-06-02,1.6863
2008-05-30,1.6852
2008-05-29,1.6824
2008-05-28,1.6853
2008-05-27,1.6837
2008-05-26,1.6836
2008-05-23,1.6872
2008-05-22,1.6956
2008-05-21,1.6974
2008-05-20,1.7002
2008-05-19,1.7118
2008-05-16,1.7066
2008-05-15,1.6976
2008-05-14,1.6892
2008-05-13,1.6941
2008-05-09,1.6891
2008-05-08,1.6888
2008-05-07,1.6905
2008-05-06,1.6981
2008-05-05,1.6936
2008-05-02,1.6945
2008-04-30,1.6841
2008-04-29,1.6837
2008-04-28,1.6828
2008-04-25,1.6774
2008-04-24,1.6831
2008-04-23,1.6855
2008-04-22,1.6795
2008-04-21,1.6787
2008-04-18,1.673
2008-04-17,1.6703
2008-04-16,1.6662
2008-04-15,1.6593
2008-04-14,1.6599
2008-04-11,1.6716
2008-04-10,1.6744
2008-04-09,1.6677
2008-04-08,1.6736
2008-04-07,1.676
2008-04-03,1.6705
2008-04-02,1.669
2008-04-01,1.6634
2008-03-31,1.6554
2008-03-28,1.6557
2008-03-27,1.6542
2008-03-26,1.6505
2008-03-25,1.6487
2008-03-20,1.6223
2008-03-19,1.6294
2008-03-18,1.6274
2008-03-17,1.6203
2008-03-14,1.636
2008-03-13,1.6435
2008-03-12,1.652
2008-03-11,1.648
2008-03-10,1.6386
2008-03-07,1.648
2008-03-06,1.6586
2008-03-05,1.658
2008-03-04,1.6584
2008-03-03,1.6665
2008-02-29,1.6755
2008-02-28,1.6778
2008-02-27,1.6763
2008-02-26,1.6634
2008-02-25,1.6566
2008-02-22,1.6505
2008-02-21,1.6517
2008-02-20,1.6514
2008-02-19,1.6609
2008-02-18,1.6557
2008-02-15,1.6559
2008-02-14,1.6559
2008-02-13,1.6448
2008-02-12,1.6419
2008-02-11,1.6349
2008-02-06,1.644
2008-02-05,1.6641
2008-02-04,1.6748
2008-02-01,1.6673
2008-01-31,1.6543
2008-01-30,1.6433
2008-01-29,1.6485
2008-01-28,1.6411
2008-01-25,1.6536
2008-01-24,1.6363
2008-01-23,1.6293
2008-01-22,1.6021
2008-01-21,1.6324
2008-01-18,1.6586
2008-01-17,1.662
2008-01-16,1.6693
2008-01-15,1.6922
2008-01-14,1.7069
2008-01-11,1.7041
2008-01-10,1.7058
2008-01-09,1.715
2008-01-08,1.7099
2008-01-07,1.7107
2008-01-04,1.7213
2008-01-03,1.7235
2008-01-02,1.7249
2007-12-31,1.7295
2007-12-28,1.718
2007-12-27,1.7168
2007-12-24,1.713
2007-12-21,1.7065
2007-12-20,1.6915
2007-12-19,1.6876
2007-12-18,1.6808
2007-12-17,1.6807
2007-12-14,1.7088
2007-12-13,1.7201
2007-12-12,1.733
2007-12-11,1.7379
2007-12-10,1.7313
2007-12-07,1.7338
2007-12-06,1.7411
2007-12-05,1.7391
2007-12-04,1.7261
2007-12-03,1.7262
2007-11-30,1.7254
2007-11-29,1.7197
2007-11-28,1.7005
2007-11-27,1.6911
2007-11-26,1.6951
2007-11-23,1.6857
2007-11-22,1.6748
2007-11-21,1.6822
2007-11-20,1.6953
2007-11-19,1.6877
2007-11-16,1.6946
2007-11-15,1.7081
2007-11-14,1.7184
2007-11-13,1.7032
2007-11-12,1.7032
2007-11-09,1.7192
2007-11-08,1.7217
2007-11-07,1.7315
2007-11-06,1.7262
2007-11-05,1.7164
2007-11-02,1.7318
2007-11-01,1.7402
2007-10-31,1.7465
2007-10-30,1.7444
2007-10-29,1.7497
2007-10-26,1.7299
2007-10-25,1.711
2007-10-24,1.7031
2007-10-23,1.703
2007-10-22,1.6943
2007-10-18,1.711
2007-10-17,1.7081
2007-10-16,1.7036
2007-10-15,1.715
2007-10-12,1.7129
2007-10-11,1.7191
2007-10-10,1.7112
2007-10-09,1.7071
2007-10-08,1.6989
2007-10-05,1.6999
2007-10-04,1.6886
2007-10-03,1.6976
2007-10-02,1.706
2007-09-28,1.6884
2007-09-27,1.6818
2007-09-25,1.6671
2007-09-24,1.6715
2007-09-21,1.6657
2007-09-20,1.6642
2007-09-19,1.667
2007-09-18,1.6438
2007-09-17,1.636
2007-09-14,1.6435
2007-09-13,1.6396
2007-09-12,1.636
2007-09-11,1.629
2007-09-10,1.6225
2007-09-07,1.6226
2007-09-06,1.6248
2007-09-05,1.6205
2007-09-04,1.6218
2007-09-03,1.6197
2007-08-31,1.6195
2007-08-30,1.6051
2007-08-29,1.595
2007-08-28,1.598
2007-08-27,1.6083
2007-08-24,1.5969
2007-08-23,1.5954
2007-08-22,1.5837
2007-08-21,1.5706
2007-08-20,1.5651
2007-08-17,1.5432
2007-08-16,1.5432
2007-08-15,1.568
2007-08-14,1.5848
2007-08-13,1.5911
2007-08-10,1.5871
2007-08-09,1.6075
2007-08-08,1.6123
2007-08-07,1.5989
2007-08-06,1.5986
2007-08-03,1.605
2007-08-02,1.6084
2007-08-01,1.6082
2007-07-31,1.626
2007-07-30,1.6177
2007-07-27,1.6131
2007-07-26,1.6313
2007-07-25,1.6431
2007-07-24,1.6479
2007-07-23,1.6471
2007-07-20,1.64
2007-07-19,1.6367
2007-07-18,1.6308
2007-07-17,1.634
2007-07-16,1.6327
2007-07-13,1.634
2007-07-12,1.6255
2007-07-11,1.6189
2007-07-10,1.6174
2007-07-09,1.6193
2007-07-06,1.6108
2007-07-05,1.6061
2007-07-04,1.6064
2007-07-03,1.605
2007-06-29,1.5871
2007-06-28,1.5848
2007-06-27,1.5796
2007-06-26,1.5828
2007-06-25,1.5871
2007-06-22,1.5879
2007-06-21,1.5932
2007-06-20,1.5918
2007-06-18,1.5919
2007-06-15,1.5798
2007-06-14,1.5718
2007-06-13,1.5611
2007-06-12,1.5612
2007-06-11,1.5656
2007-06-08,1.5622
2007-06-07,1.5694
2007-06-06,1.5786
2007-06-05,1.5819
2007-06-04,1.5809
2007-06-01,1.5793
2007-05-31,1.5732
2007-05-30,1.5616
2007-05-29,1.5676
2007-05-28,1.5672
2007-05-25,1.5666
2007-05-23,1.5759
2007-05-22,1.576
2007-05-21,1.5762
2007-05-18,1.5731
2007-05-17,1.5729
2007-05-16,1.5728
2007-05-15,1.5682
2007-05-14,1.5721
2007-05-11,1.5636
2007-05-10,1.5668
2007-05-09,1.569
2007-05-08,1.5658
2007-05-07,1.5682
2007-05-04,1.5645
2007-05-03,1.5597
2007-05-02,1.5523
2007-04-30,1.5474
2007-04-27,1.5493
2007-04-26,1.5548
2007-04-25,1.5529
2007-04-24,1.5487
2007-04-23,1.5497
2007-04-20,1.5477
2007-04-19,1.5411
2007-04-18,1.5502
2007-04-17,1.5467
2007-04-16,1.5447
2007-04-13,1.5361
2007-04-12,1.5363
2007-04-11,1.5347
2007-04-10,1.5334
2007-04-04,1.5266
2007-04-03,1.5178
2007-04-02,1.509
2007-03-30,1.506
2007-03-29,1.5052
2007-03-28,1.5013
2007-03-27,1.5066
2007-03-26,1.5069
2007-03-23,1.5069
2007-03-22,1.5061
2007-03-21,1.4966
2007-03-20,1.4891
2007-03-19,1.4842
2007-03-16,1.4759
2007-03-15,1.4742
2007-03-14,1.4695
2007-03-13,1.4813
2007-03-12,1.4837
2007-03-09,1.4811
2007-03-08,1.4791
2007-03-07,1.468
2007-03-06,1.464
2007-03-05,1.4554
2007-03-02,1.4753
2007-03-01,1.4788
2007-02-28,1.4845
2007-02-27,1.4967
2007-02-26,1.5134
2007-02-23,1.5111
2007-02-22,1.5101
2007-02-21,1.5118
2007-02-16,1.5116
2007-02-15,1.5106
2007-02-14,1.5021
2007-02-13,1.495
2007-02-12,1.4987
2007-02-09,1.5011
2007-02-08,1.5029
2007-02-07,1.5018
2007-02-06,1.499
2007-02-05,1.494
2007-02-02,1.4941
2007-02-01,1.4904
2007-01-31,1.4826
2007-01-30,1.4837
2007-01-29,1.4766
2007-01-26,1.4772
2007-01-25,1.4875
2007-01-24,1.4945
2007-01-23,1.4892
2007-01-22,1.4897
2007-01-19,1.4864
2007-01-18,1.4824
2007-01-17,1.4795
2007-01-16,1.4796
2007-01-15,1.478
2007-01-12,1.47
2007-01-11,1.4639
2007-01-10,1.4623
2007-01-09,1.4702
2007-01-08,1.4701
2007-01-05,1.4716
2007-01-04,1.4746
2007-01-03,1.4822
2007-01-02,1.4789
2006-12-29,1.4703
2006-12-28,1.4677
2006-12-27,1.4632
2006-12-22,1.46
2006-12-21,1.4591
2006-12-20,1.4602
2006-12-19,1.4539
2006-12-18,1.4589
2006-12-15,1.4605
2006-12-14,1.4593
2006-12-13,1.4542
2006-12-12,1.4542
2006-12-11,1.4537
2006-12-08,1.4535
2006-12-07,1.4581
2006-12-06,1.4602
2006-12-05,1.4591
2006-12-04,1.4513
2006-12-01,1.447
2006-11-30,1.4438
2006-11-29,1.439
2006-11-28,1.4299
2006-11-27,1.4376
2006-11-24,1.4381
2006-11-23,1.439
2006-11-22,1.4374
2006-11-21,1.4301
2006-11-20,1.4271
2006-11-17,1.4268
2006-11-16,1.4263
2006-11-15,1.4275
2006-11-14,1.4242
2006-11-13,1.4217
2006-11-10,1.4215
2006-11-09,1.418
2006-11-08,1.4144
2006-11-07,1.4156
2006-11-06,1.4087
2006-11-03,1.4072
2006-11-02,1.407
2006-11-01,1.406
2006-10-31,1.3993
2006-10-27,1.3984
2006-10-26,1.3986
2006-10-25,1.3931
2006-10-24,1.3894
2006-10-23,1.3906
2006-10-20,1.3909
2006-10-19,1.3878
2006-10-18,1.3862
2006-10-17,1.3842
2006-10-16,1.3871
2006-10-13,1.3867
2006-10-12,1.3845
2006-10-11,1.3821
2006-10-10,1.3844
2006-10-09,1.3811
2006-10-06,1.3869
2006-10-05,1.389
2006-10-04,1.3837
2006-10-03,1.3836
2006-09-29,1.3813
2006-09-28,1.3826
2006-09-27,1.3826
2006-09-26,1.38
2006-09-25,1.3796
2006-09-22,1.378
2006-09-21,1.3768
2006-09-20,1.3734
2006-09-19,1.3711
2006-09-18,1.3713
2006-09-15,1.3684
2006-09-14,1.3655
2006-09-13,1.3653
2006-09-12,1.3615
2006-09-11,1.3587
2006-09-08,1.3655
2006-09-07,1.3655
2006-09-06,1.3711
2006-09-05,1.3773
2006-09-04,1.3787
2006-09-01,1.3719
2006-08-31,1.3697
2006-08-30,1.3658
2006-08-29,1.3618
2006-08-28,1.3567
2006-08-25,1.3569
2006-08-24,1.3559
2006-08-23,1.3594
2006-08-22,1.3633
2006-08-21,1.3608
2006-08-18,1.3628
2006-08-17,1.3637
2006-08-16,1.3601
2006-08-15,1.3515
2006-08-14,1.3465
2006-08-11,1.346
2006-08-10,1.3494
2006-08-09,1.3496
2006-08-08,1.3453
2006-08-07,1.345
2006-08-04,1.3446
2006-08-03,1.3448
2006-08-02,1.3464
2006-08-01,1.3411
2006-07-31,1.3439
2006-07-28,1.3408
2006-07-27,1.338
2006-07-26,1.3306
2006-07-25,1.3302
2006-07-24,1.3247
2006-07-21,1.3213
2006-07-20,1.3216
2006-07-19,1.3111
2006-07-18,1.3056
2006-07-17,1.3094
2006-07-14,1.3169
2006-07-13,1.3254
2006-07-12,1.3336
2006-07-11,1.3341
2006-07-10,1.3361
2006-07-07,1.3313
2006-07-06,1.329
2006-07-05,1.3285
2006-07-04,1.3368
2006-07-03,1.3338
2006-06-30,1.3274
2006-06-29,1.3104
2006-06-28,1.2993
2006-06-27,1.3016
2006-06-26,1.3015
2006-06-23,1.3011
2006-06-22,1.3047
2006-06-21,1.3004
2006-06-20,1.2994
2006-06-19,1.3033
2006-06-16,1.3098
2006-06-15,1.3002
2006-06-14,1.2901
2006-06-13,1.292
2006-06-12,1.3066
2006-06-09,1.3112
2006-06-08,1.3081
2006-06-07,1.3245
2006-06-06,1.3342
2006-06-05,1.3423
2006-06-02,1.3415
2006-06-01,1.3347
2006-05-30,1.3387
2006-05-29,1.3418
2006-05-26,1.3417
2006-05-25,1.3318
2006-05-24,1.336
2006-05-23,1.3376
2006-05-22,1.3329
2006-05-19,1.349
2006-05-18,1.3482
2006-05-17,1.3641
2006-05-16,1.3616
2006-05-15,1.3658
2006-05-12,1.3777
2006-05-11,1.3807
2006-05-10,1.3866
2006-05-09,1.3857
2006-05-08,1.39
2006-05-04,1.3762
2006-05-03,1.3748
2006-05-02,1.3723
2006-04-28,1.3627
2006-04-27,1.3597
2006-04-26,1.3596
2006-04-25,1.3584
2006-04-24,1.364
2006-04-21,1.3643
2006-04-20,1.3631
2006-04-19,1.3615
2006-04-18,1.3534
2006-04-13,1.3449
2006-04-12,1.3442
2006-04-11,1.3483
2006-04-10,1.3521
2006-04-07,1.355
2006-04-06,1.3604
2006-04-04,1.3498
2006-04-03,1.3441
2006-03-31,1.3429
2006-03-30,1.3417
2006-03-29,1.3364
2006-03-28,1.3379
2006-03-27,1.3404
2006-03-24,1.3347
2006-03-23,1.3358
2006-03-22,1.3366
2006-03-21,1.34
2006-03-20,1.3445
2006-03-17,1.3415
2006-03-16,1.3372
2006-03-15,1.3346
2006-03-14,1.3285
2006-03-13,1.3261
2006-03-10,1.3217
2006-03-09,1.3203
2006-03-08,1.3197
2006-03-07,1.3243
2006-03-06,1.3363
2006-03-03,1.3377
2006-03-02,1.3397
2006-03-01,1.3404
2006-02-28,1.3367
2006-02-27,1.3401
2006-02-24,1.338
2006-02-23,1.335
2006-02-22,1.3344
2006-02-21,1.3346
2006-02-20,1.3362
2006-02-17,1.3327
2006-02-16,1.3313
2006-02-15,1.3272
2006-02-14,1.3295
2006-02-13,1.3248
2006-02-10,1.331
2006-02-09,1.3308
2006-02-08,1.3289
2006-02-07,1.3326
2006-02-06,1.3385
2006-02-03,1.3375
2006-02-02,1.3394
2006-02-01,1.3474
2006-01-27,1.3477
2006-01-26,1.3436
2006-01-25,1.3422
2006-01-24,1.3414
2006-01-23,1.3345
2006-01-20,1.3319
2006-01-19,1.3371
2006-01-18,1.3322
2006-01-17,1.3418
2006-01-16,1.3484
2006-01-13,1.3442
2006-01-12,1.3464
2006-01-11,1.3416
2006-01-10,1.3411
2006-01-09,1.346
2006-01-06,1.3401
2006-01-05,1.3355
2006-01-04,1.3329
2006-01-03,1.3171
2005-12-30,1.3083
2005-12-29,1.3101
2005-12-28,1.3115
2005-12-23,1.3099
2005-12-22,1.3055
2005-12-21,1.3065
2005-12-20,1.3066
2005-12-19,1.3058
2005-12-16,1.3046
2005-12-15,1.3056
2005-12-14,1.3045
2005-12-13,1.2999
2005-12-12,1.2928
2005-12-09,1.2897
2005-12-08,1.2876
2005-12-07,1.2873
2005-12-06,1.2871
2005-12-05,1.2806
2005-12-02,1.2815
2005-12-01,1.2804
2005-11-30,1.2725
2005-11-29,1.2762
2005-11-28,1.273
2005-11-25,1.2773
2005-11-24,1.2759
2005-11-23,1.2752
2005-11-22,1.2665
2005-11-21,1.2682
2005-11-18,1.2647
2005-11-17,1.26
2005-11-16,1.2576
2005-11-15,1.256
2005-11-14,1.2593
2005-11-11,1.2604
2005-11-10,1.2567
2005-11-09,1.2552
2005-11-08,1.2536
2005-11-07,1.2547
2005-11-04,1.2586
2005-11-03,1.263
2005-11-02,1.2593
2005-11-01,1.2516
2005-10-31,1.2505
2005-10-28,1.2451
2005-10-27,1.2424
2005-10-26,1.2465
2005-10-25,1.2452
2005-10-24,1.2449
2005-10-21,1.2441
2005-10-20,1.2376
2005-10-19,1.237
2005-10-18,1.2434
2005-10-17,1.2502
2005-10-14,1.2492
2005-10-13,1.2465
2005-10-12,1.2532
2005-10-10,1.2643
2005-10-07,1.2638
2005-10-06,1.2617
2005-10-05,1.2677
2005-10-04,1.2705
2005-10-03,1.2725
2005-09-30,1.2774
2005-09-29,1.2787
2005-09-28,1.2749
2005-09-27,1.2707
2005-09-26,1.2732
2005-09-23,1.2724
2005-09-22,1.2786
2005-09-21,1.2787
2005-09-20,1.2807
2005-09-16,1.2839
2005-09-15,1.2818
2005-09-14,1.2836
2005-09-13,1.2836
2005-09-12,1.2886
2005-09-09,1.2899
2005-09-08,1.2875
2005-09-07,1.2915
2005-09-06,1.2888
2005-09-05,1.2894
2005-09-02,1.2875
2005-09-01,1.2795
2005-08-31,1.2692
2005-08-30,1.2651
2005-08-29,1.2677
2005-08-26,1.2703
2005-08-25,1.2724
2005-08-24,1.2681
2005-08-23,1.2739
2005-08-22,1.2752
2005-08-19,1.2695
2005-08-18,1.2727
2005-08-17,1.2754
2005-08-16,1.279
2005-08-15,1.2834
2005-08-12,1.2861
2005-08-11,1.2832
2005-08-10,1.2779
2005-08-09,1.2722
2005-08-08,1.2692
2005-08-05,1.2714
2005-08-04,1.2748
2005-08-03,1.2747
2005-08-02,1.2743
2005-08-01,1.2679
2005-07-29,1.2665
2005-07-28,1.2649
2005-07-27,1.2593
2005-07-26,1.2601
2005-07-25,1.2598
2005-07-22,1.2637
2005-07-21,1.2579
2005-07-20,1.256
2005-07-19,1.2528
2005-07-18,1.2517
2005-07-15,1.2548
2005-07-14,1.2549
2005-07-13,1.2558
2005-07-12,1.2554
2005-07-11,1.2493
2005-07-08,1.2412
2005-07-07,1.2391
2005-07-06,1.2417
2005-07-05,1.2399
2005-07-04,1.2415
2005-06-30,1.2463
2005-06-29,1.2457
2005-06-28,1.2467
2005-06-27,1.2476
2005-06-24,1.2465
2005-06-23,1.2504
2005-06-22,1.2532
2005-06-21,1.244
2005-06-20,1.2476
2005-06-17,1.2476
2005-06-16,1.2434
2005-06-15,1.2411
2005-06-14,1.2411
2005-06-13,1.2415
2005-06-10,1.2452
2005-06-09,1.2463
2005-06-08,1.2488
2005-06-07,1.2479
2005-06-06,1.2427
2005-06-03,1.2409
2005-06-02,1.2397
2005-06-01,1.2394
2005-05-31,1.2361
2005-05-30,1.238
2005-05-27,1.2375
2005-05-26,1.2333
2005-05-25,1.2323
2005-05-24,1.2349
2005-05-23,1.2327
2005-05-20,1.2334
2005-05-19,1.2357
2005-05-18,1.2306
2005-05-17,1.2266
2005-05-13,1.2268
2005-05-12,1.2311
2005-05-11,1.2373
2005-05-10,1.2346
2005-05-09,1.2377
2005-05-06,1.2389
2005-05-05,1.2389
2005-05-04,1.2355
2005-05-03,1.23
2005-04-29,1.2292
2005-04-28,1.2262
2005-04-27,1.2274
2005-04-26,1.2331
2005-04-25,1.2375
2005-04-22,1.234
2005-04-21,1.2321
2005-04-20,1.2279
2005-04-19,1.2287
2005-04-18,1.2201
2005-04-15,1.2215
2005-04-14,1.2313
2005-04-13,1.2402
2005-04-12,1.2414
2005-04-11,1.2394
2005-04-08,1.236
2005-04-07,1.2422
2005-04-06,1.239
2005-04-04,1.235
2005-04-01,1.2385
2005-03-31,1.2351
2005-03-30,1.23
2005-03-29,1.2278
2005-03-24,1.2328
2005-03-23,1.2356
2005-03-22,1.2439
2005-03-21,1.2485
2005-03-18,1.2555
2005-03-17,1.2581
2005-03-16,1.2569
2005-03-15,1.2559
2005-03-14,1.2617
2005-03-11,1.264
2005-03-10,1.2637
2005-03-09,1.265
2005-03-08,1.2648
2005-03-07,1.2667
2005-03-04,1.2604
2005-03-03,1.2595
2005-03-02,1.2599
2005-03-01,1.2639
2005-02-28,1.266
2005-02-25,1.2644
2005-02-24,1.2608
2005-02-23,1.2541
2005-02-22,1.255
2005-02-21,1.2539
2005-02-18,1.2556
2005-02-17,1.2544
2005-02-16,1.2579
2005-02-15,1.2559
2005-02-14,1.2544
2005-02-08,1.2461
2005-02-07,1.249
2005-02-04,1.248
2005-02-03,1.244
2005-02-02,1.2452
2005-02-01,1.2423
2005-01-31,1.2409
2005-01-28,1.236
2005-01-27,1.2382
2005-01-26,1.2347
2005-01-25,1.2346
2005-01-24,1.2335
2005-01-21,1.2322
2005-01-20,1.235
2005-01-19,1.2413
2005-01-18,1.2401
2005-01-17,1.2416
2005-01-14,1.2366
2005-01-13,1.2384
2005-01-12,1.2321
2005-01-11,1.2307
2005-01-10,1.2274
2005-01-07,1.2291
2005-01-06,1.2279
2005-01-05,1.2279
2005-01-04,1.2399
2005-01-03,1.2437
2004-12-31,1.2478
2004-12-30,1.2442
2004-12-29,1.2447
2004-12-28,1.2431
2004-12-24,1.2419
2004-12-23,1.2398
2004-12-22,1.238
2004-12-21,1.2387
2004-12-20,1.2346
2004-12-17,1.2294
2004-12-16,1.2348
2004-12-15,1.2314
2004-12-14,1.2265
2004-12-13,1.221
2004-12-10,1.2171
2004-12-09,1.223
2004-12-08,1.222
2004-12-07,1.2273
2004-12-06,1.2319
2004-12-03,1.228
2004-12-02,1.2311
2004-12-01,1.2263
2004-11-30,1.2217
2004-11-29,1.223
2004-11-26,1.2259
2004-11-25,1.2244
2004-11-24,1.2205
2004-11-23,1.2156
2004-11-22,1.2132
2004-11-19,1.2114
2004-11-18,1.2176
2004-11-17,1.2134
2004-11-16,1.2063
2004-11-15,1.2095
2004-11-12,1.2056
2004-11-11,1.1963
2004-11-10,1.1963
2004-11-09,1.1948
2004-11-08,1.1951
2004-11-05,1.1941
2004-11-04,1.192
2004-11-03,1.186
2004-11-02,1.1802
2004-11-01,1.1772
2004-10-29,1.1768
2004-10-28,1.1737
2004-10-27,1.1707
2004-10-26,1.1698
2004-10-25,1.1685
2004-10-21,1.1672
2004-10-20,1.1634
2004-10-19,1.1612
2004-10-18,1.1598
2004-10-15,1.1565
2004-10-14,1.1555
2004-10-13,1.1587
2004-10-12,1.1602
2004-10-11,1.1665
2004-10-08,1.1645
2004-10-07,1.1636
2004-10-06,1.1666
2004-10-05,1.1667
2004-10-04,1.1686
2004-09-30,1.1553
2004-09-28,1.1514
2004-09-27,1.1506
2004-09-24,1.1534
2004-09-23,1.1563
2004-09-22,1.1592
2004-09-21,1.1613
2004-09-20,1.158
2004-09-17,1.1587
2004-09-16,1.1557
2004-09-15,1.1551
2004-09-14,1.1569
2004-09-13,1.1561
2004-09-10,1.1495
2004-09-09,1.1456
2004-09-08,1.1426
2004-09-07,1.142
2004-09-06,1.1401
2004-09-03,1.1406
2004-09-02,1.1453
2004-09-01,1.1426
2004-08-31,1.1362
2004-08-30,1.1324
2004-08-27,1.1363
2004-08-26,1.1319
2004-08-25,1.1296
2004-08-24,1.125
2004-08-23,1.1278
2004-08-20,1.1302
2004-08-19,1.1272
2004-08-18,1.1226
2004-08-17,1.1197
2004-08-16,1.1175
2004-08-13,1.1118
2004-08-12,1.1152
2004-08-11,1.1154
2004-08-10,1.1207
2004-08-09,1.1175
2004-08-06,1.1119
2004-08-05,1.1162
2004-08-04,1.1141
2004-08-03,1.117
2004-08-02,1.1183
2004-07-30,1.1178
2004-07-29,1.1147
2004-07-28,1.1154
2004-07-27,1.1181
2004-07-26,1.115
2004-07-23,1.1204
2004-07-22,1.1239
2004-07-21,1.1313
2004-07-20,1.1345
2004-07-19,1.1366
2004-07-16,1.1366
2004-07-15,1.1302
2004-07-14,1.1334
2004-07-13,1.1376
2004-07-12,1.1421
2004-07-09,1.1413
2004-07-08,1.1396
2004-07-07,1.1432
2004-07-06,1.1393
2004-07-05,1.1414
2004-07-02,1.1385
2004-06-30,1.1399
2004-06-29,1.1386
2004-06-28,1.1393
2004-06-25,1.1397
2004-06-24,1.1359
2004-06-23,1.1301
2004-06-21,1.129
2004-06-18,1.1251
2004-06-17,1.1282
2004-06-16,1.1297
2004-06-15,1.1253
2004-06-14,1.1185
2004-06-11,1.1287
2004-06-10,1.1328
2004-06-09,1.1375
2004-06-08,1.1434
2004-06-07,1.1403
2004-06-04,1.1266
2004-06-03,1.124
2004-06-02,1.1346
2004-06-01,1.137
2004-05-31,1.1369
2004-05-28,1.1398
2004-05-27,1.1336
2004-05-25,1.1206
2004-05-24,1.1186
2004-05-21,1.1174
2004-05-20,1.1076
2004-05-19,1.1122
2004-05-18,1.1003
2004-05-17,1.0985
2004-05-14,1.1017
2004-05-13,1.109
2004-05-12,1.118
2004-05-11,1.1144
2004-05-10,1.1104
2004-05-07,1.1369
2004-05-06,1.1497
2004-05-05,1.1545
2004-05-04,1.1515
2004-05-03,1.147
2004-04-30,1.1431
2004-04-29,1.1465
2004-04-28,1.1609
2004-04-27,1.1693
2004-04-26,1.1661
2004-04-23,1.1722
2004-04-22,1.1684
2004-04-21,1.1666
2004-04-20,1.1724
2004-04-19,1.1765
2004-04-16,1.1735
2004-04-15,1.1706
2004-04-14,1.1753
2004-04-13,1.1842
2004-04-08,1.192
2004-04-07,1.1902
2004-04-06,1.1856
2004-04-02,1.1897
2004-04-01,1.1864
2004-03-31,1.1843
2004-03-30,1.1773
2004-03-29,1.1714
2004-03-26,1.1677
2004-03-25,1.1671
2004-03-24,1.1679
2004-03-23,1.1691
2004-03-22,1.1649
2004-03-19,1.1752
2004-03-18,1.1733
2004-03-17,1.1686
2004-03-16,1.1613
2004-03-15,1.1585
2004-03-12,1.1617
2004-03-11,1.1624
2004-03-10,1.1694
2004-03-09,1.1802
2004-03-08,1.1795
2004-03-05,1.1747
2004-03-04,1.1754
2004-03-03,1.1701
2004-03-02,1.1801
2004-03-01,1.1833
2004-02-27,1.1756
2004-02-26,1.1707
2004-02-25,1.1754
2004-02-24,1.1723
2004-02-23,1.1721
2004-02-20,1.1772
2004-02-19,1.182
2004-02-18,1.19
2004-02-17,1.1887
2004-02-16,1.1812
2004-02-13,1.1822
2004-02-12,1.1804
2004-02-11,1.1761
2004-02-10,1.1754
2004-02-09,1.1763
2004-02-06,1.1645
2004-02-05,1.1584
2004-02-04,1.1586
2004-02-03,1.1604
2004-02-02,1.1574
2004-01-30,1.1562
2004-01-29,1.159
2004-01-28,1.1674
2004-01-27,1.1698
2004-01-26,1.1724
2004-01-21,1.1753
2004-01-20,1.1681
2004-01-19,1.1635
2004-01-16,1.165
2004-01-15,1.1653
2004-01-14,1.1713
2004-01-13,1.1695
2004-01-12,1.1744
2004-01-09,1.1679
2004-01-08,1.1595
2004-01-07,1.1602
2004-01-06,1.1613
2004-01-05,1.1599
2004-01-02,1.1505
2003-12-31,1.1491
2003-12-30,1.1447
2003-12-29,1.1408
2003-12-24,1.1339
2003-12-23,1.1329
2003-12-22,1.1317
2003-12-19,1.1312
2003-12-18,1.1293
2003-12-17,1.121
2003-12-16,1.1232
2003-12-15,1.1236
2003-12-12,1.1237
2003-12-11,1.1158
2003-12-10,1.1109
2003-12-09,1.1171
2003-12-08,1.1146
2003-12-05,1.1141
2003-12-04,1.114
2003-12-03,1.1127
2003-12-02,1.1089
2003-12-01,1.1107
2003-11-28,1.1026
2003-11-27,1.1025
2003-11-26,1.1003
2003-11-25,1.094
2003-11-24,1.0928
2003-11-21,1.0912
2003-11-20,1.09
2003-11-19,1.0951
2003-11-18,1.0962
2003-11-17,1.0964
2003-11-14,1.1047
2003-11-13,1.103
2003-11-12,1.0937
2003-11-11,1.0858
2003-11-10,1.0929
2003-11-07,1.0933
2003-11-06,1.092
2003-11-05,1.1002
2003-11-04,1.0983
2003-11-03,1.1
2003-10-31,1.0992
2003-10-30,1.1006
2003-10-29,1.1025
2003-10-28,1.0998
2003-10-27,1.0913
2003-10-24,1.0884
2003-10-23,1.0893
2003-10-22,1.0956
2003-10-21,1.0963
2003-10-20,1.0965
2003-10-17,1.0918
2003-10-16,1.093
2003-10-15,1.0936
2003-10-14,1.0921
2003-10-13,1.0987
2003-10-10,1.0946
2003-10-09,1.0934
2003-10-08,1.0879
2003-10-07,1.085
2003-10-06,1.0796
